,0,Actual,RM,FUS
117,0.0,0,0,0
118,0.0,0,0,0
119,0.0,0,0,0
120,0.0,0,0,0
121,0.0,0,0,0
122,0.0,0,0,0
123,1.0,1,1,1
124,0.0,0,0,0
125,1.0,1,1,1
126,1.0,1,1,1
127,1.0,1,1,1
128,0.0,0,0,0
129,0.0,0,0,0
130,0.0,0,0,0
131,1.0,1,1,1
132,0.0,0,0,0
133,0.0,0,0,0
134,0.0,0,0,0
135,1.0,1,1,1
136,0.5093751650557229,1,1,0
137,1.0,1,1,1
138,0.0,0,0,0
139,0.0,0,0,0
140,1.0,1,1,1
141,1.0,1,1,1
142,0.5093751650557229,1,1,0
143,0.5093751650557229,1,1,0
144,0.0,0,0,0
145,0.0,0,0,0
146,1.0,1,1,1
147,1.0,1,1,1
148,1.0,1,1,1
149,1.0,1,1,1
150,0.0,0,0,0
151,0.0,0,0,0
152,0.0,0,0,0
153,0.0,0,0,0
154,0.0,0,0,0
155,0.0,0,0,0
156,1.0,1,1,1
157,1.0,1,1,1
158,1.0,1,1,1
159,1.0,1,1,1
160,0.0,0,0,0
161,0.0,0,0,0
162,1.0,1,1,1
163,1.0,1,1,1
164,0.5093751650557229,1,1,0
165,0.5093751650557229,1,1,0
166,1.0,1,1,1
167,0.0,0,0,0
168,1.0,0,1,1
169,0.0,0,0,0
170,0.0,0,0,0
171,0.0,0,0,0
172,0.0,0,0,0
173,0.0,0,0,0
174,0.0,0,0,0
175,0.0,0,0,0
176,0.0,0,0,0
177,0.0,0,0,0
178,1.0,1,1,1
179,1.0,1,1,1
180,1.0,1,1,1
181,1.0,1,1,1
182,1.0,1,1,1
183,1.0,1,1,1
184,1.0,1,1,1
185,0.0,0,0,0
186,1.0,1,1,1
187,1.0,1,1,1
188,1.0,1,1,1
189,1.0,1,1,1
190,0.0,0,0,0
191,1.0,1,1,1
192,1.0,1,1,1
193,1.0,1,1,1
194,1.0,1,1,1
195,1.0,1,1,1
196,1.0,1,1,1
197,1.0,1,1,1
198,0.5093751650557229,1,1,0
199,1.0,1,1,1
200,1.0,1,1,1
201,0.0,0,0,0
202,0.0,0,0,0
203,1.0,1,1,1
204,0.0,0,0,0
205,0.5093751650557229,1,1,0
206,1.0,1,1,1
207,1.0,1,1,1
208,1.0,1,1,1
209,1.0,1,1,1
210,0.5093751650557229,1,1,0
211,1.0,1,1,1
212,1.0,1,1,1
213,1.0,1,1,1
214,1.0,1,1,1
215,1.0,1,1,1
216,1.0,1,1,1
217,1.0,1,1,1
218,1.0,1,1,1
219,0.0,0,0,0
220,1.0,1,1,1
221,1.0,1,1,1
222,1.0,1,1,1
223,1.0,1,1,1
224,1.0,1,1,1
225,1.0,1,1,1
226,1.0,1,1,1
227,1.0,1,1,1
228,1.0,1,1,1
229,1.0,1,1,1
230,1.0,1,1,1
231,1.0,1,1,1
232,1.0,1,1,1
233,1.0,1,1,1
234,1.0,1,1,1
235,1.0,1,1,1
236,0.5093751650557229,1,1,0
237,0.5093751650557229,1,1,0
238,1.0,1,1,1
239,1.0,1,1,1
240,1.0,1,1,1
241,1.0,1,1,1
242,1.0,1,1,1
243,1.0,1,1,1
244,1.0,1,1,1
245,0.5093751650557229,1,1,0
246,1.0,1,1,1
247,1.0,1,1,1
248,1.0,1,1,1
249,1.0,1,1,1
250,0.5093751650557229,1,1,0
251,1.0,1,1,1
252,0.0,0,0,0
253,0.0,0,0,0
254,0.0,0,0,0
255,0.0,0,0,0
256,1.0,1,1,1
257,1.0,1,1,1
258,1.0,1,1,1
259,0.0,0,0,0
260,1.0,1,1,1
261,1.0,1,1,1
262,1.0,1,1,1
263,1.0,1,1,1
264,0.5093751650557229,1,1,0
265,1.0,1,1,1
266,0.5093751650557229,1,1,0
267,1.0,1,1,1
268,0.0,0,0,0
269,1.0,1,1,1
270,1.0,1,1,1
271,1.0,1,1,1
272,1.0,1,1,1
273,0.5093751650557229,1,1,0
274,1.0,1,1,1
275,1.0,1,1,1
276,0.5093751650557229,1,1,0
277,1.0,1,1,1
278,1.0,1,1,1
279,0.5093751650557229,1,1,0
280,1.0,1,1,1
281,1.0,1,1,1
282,0.0,0,0,0
283,0.0,0,0,0
284,0.0,0,0,0
285,1.0,1,1,1
286,1.0,1,1,1
287,1.0,1,1,1
288,0.0,0,0,0
289,0.0,0,0,0
290,1.0,1,1,1
291,0.0,0,0,0
292,1.0,1,1,1
293,1.0,1,1,1
294,0.5093751650557229,1,1,0
295,0.5093751650557229,1,1,0
296,0.5093751650557229,1,1,0
297,0.5093751650557229,1,1,0
298,0.5093751650557229,1,1,0
299,0.5093751650557229,1,1,0
300,1.0,1,1,1
301,0.5093751650557229,1,1,0
302,1.0,1,1,1
303,0.0,0,0,0
304,0.0,0,0,0
305,0.0,0,0,0
306,0.0,0,0,0
307,0.0,0,0,0
308,1.0,1,1,1
309,0.5093751650557229,1,1,0
310,0.5093751650557229,1,1,0
311,0.5093751650557229,1,1,0
312,0.0,0,0,0
313,1.0,1,1,1
314,1.0,1,1,1
315,1.0,1,1,1
316,1.0,1,1,1
317,0.0,0,0,0
318,0.0,0,0,0
319,1.0,1,1,1
320,1.0,1,1,1
321,1.0,1,1,1
322,1.0,1,1,1
323,1.0,1,1,1
324,1.0,1,1,1
325,1.0,1,1,1
326,1.0,1,1,1
327,1.0,1,1,1
328,1.0,1,1,1
329,1.0,1,1,1
330,1.0,1,1,1
331,1.0,1,1,1
332,1.0,1,1,1
333,1.0,1,1,1
334,1.0,1,1,1
335,1.0,1,1,1
336,1.0,1,1,1
337,1.0,1,1,1
338,1.0,1,1,1
339,1.0,1,1,1
340,1.0,1,1,1
341,1.0,1,1,1
342,1.0,1,1,1
343,0.0,0,0,0
344,0.0,0,0,0
345,1.0,1,1,1
346,1.0,1,1,1
347,1.0,1,1,1
348,1.0,1,1,1
349,0.0,0,0,0
350,0.0,0,0,0
351,0.0,0,0,0
352,1.0,1,1,1
353,1.0,1,1,1
354,1.0,1,1,1
355,1.0,1,1,1
356,0.0,0,0,0
357,0.0,0,0,0
358,0.0,0,0,0
359,0.0,0,0,0
360,0.0,0,0,0
361,0.0,0,0,0
362,0.0,0,0,0
363,0.0,0,0,0
364,0.0,0,0,0
365,0.0,0,0,0
366,0.0,0,0,0
367,1.0,1,1,1
368,1.0,1,1,1
369,1.0,1,1,1
370,1.0,1,1,1
371,1.0,1,1,1
372,0.0,0,0,0
373,1.0,1,1,1
374,1.0,1,1,1
375,1.0,1,1,1
376,1.0,1,1,1
377,1.0,1,1,1
378,1.0,1,1,1
379,1.0,1,1,1
380,0.0,0,0,0
381,0.0,0,0,0
382,1.0,1,1,1
383,1.0,1,1,1
384,1.0,1,1,1
385,1.0,1,1,1
386,0.0,0,0,0
387,1.0,1,1,1
388,1.0,1,1,1
389,1.0,1,1,1
390,1.0,1,1,1
391,0.0,0,0,0
392,0.0,0,0,0
393,1.0,1,1,1
394,0.5093751650557229,1,1,0
395,1.0,1,1,1
396,0.5093751650557229,1,1,0
397,1.0,1,1,1
398,0.0,0,0,0
399,1.0,1,1,1
400,1.0,1,1,1
401,0.5093751650557229,1,1,0
402,1.0,1,1,1
403,1.0,1,1,1
404,1.0,1,1,1
405,1.0,1,1,1
406,0.0,0,0,0
407,1.0,1,1,1
408,1.0,1,1,1
409,1.0,1,1,1
410,1.0,1,1,1
411,0.0,0,0,0
412,0.0,0,0,0
413,0.0,0,0,0
414,0.0,0,0,0
415,0.0,0,0,0
416,0.0,0,0,0
417,1.0,1,1,1
418,1.0,1,1,1
419,1.0,1,1,1
420,1.0,1,1,1
421,0.5093751650557229,1,1,0
422,1.0,1,1,1
423,1.0,1,1,1
424,1.0,1,1,1
425,0.0,0,0,0
426,0.0,0,0,0
427,0.0,0,0,0
428,0.0,0,0,0
429,0.0,0,0,0
430,0.0,0,0,0
431,0.0,0,0,0
432,0.0,0,0,0
433,0.0,0,0,0
434,0.0,0,0,0
435,0.0,0,0,0
436,0.0,0,0,0
437,0.0,0,0,0
438,0.0,0,0,0
439,0.0,0,0,0
440,0.0,0,0,0
441,0.0,0,0,0
442,0.0,0,0,0
443,1.0,1,1,1
444,1.0,1,1,1
445,0.5093751650557229,1,1,0
446,0.0,1,0,0
447,0.5093751650557229,1,1,0
448,0.5093751650557229,1,1,0
449,1.0,1,1,1
450,1.0,1,1,1
451,0.0,0,0,0
452,0.0,0,0,0
453,1.0,1,1,1
454,0.0,0,0,0
455,0.0,0,0,0
456,0.0,0,0,0
457,0.0,0,0,0
458,0.0,0,0,0
459,0.5093751650557229,1,1,0
460,0.5093751650557229,1,1,0
461,0.5093751650557229,1,1,0
462,0.0,0,0,0
463,1.0,1,1,1
464,1.0,1,1,1
465,0.5093751650557229,1,1,0
466,1.0,1,1,1
467,0.5093751650557229,1,1,0
468,1.0,1,1,1
469,0.5093751650557229,1,1,0
470,1.0,1,1,1
471,1.0,1,1,1
472,1.0,1,1,1
473,1.0,1,1,1
474,1.0,1,1,1
475,1.0,1,1,1
476,1.0,1,1,1
477,1.0,1,1,1
478,1.0,1,1,1
479,1.0,1,1,1
480,1.0,1,1,1
481,1.0,1,1,1
482,1.0,1,1,1
483,0.0,0,0,0
484,0.0,0,0,0
485,0.0,0,0,0
486,0.0,0,0,0
487,0.0,0,0,0
488,0.0,0,0,0
489,0.0,0,0,0
490,0.0,0,0,0
491,0.0,0,0,0
492,1.0,1,1,1
493,1.0,1,1,1
494,1.0,1,1,1
495,1.0,1,1,1
496,0.0,0,0,0
497,1.0,1,1,1
498,1.0,1,1,1
499,0.5093751650557229,1,1,0
500,0.5093751650557229,1,1,0
501,1.0,1,1,1
502,1.0,1,1,1
503,0.5093751650557229,1,1,0
504,1.0,1,1,1
505,0.0,0,0,0
506,1.0,1,1,1
507,0.5093751650557229,1,1,0
508,1.0,1,1,1
509,1.0,1,1,1
510,0.0,0,0,0
511,0.0,0,0,0
512,1.0,1,1,1
513,0.0,1,0,0
514,0.5093751650557229,1,1,0
515,0.5093751650557229,1,1,0
516,0.0,0,0,0
517,0.5093751650557229,1,1,0
518,0.0,0,0,0
519,0.0,0,0,0
520,0.5093751650557229,1,1,0
521,0.5093751650557229,1,1,0
522,0.5093751650557229,1,1,0
523,0.0,0,0,0
524,0.0,0,0,0
525,0.0,0,0,0
526,0.0,0,0,0
527,1.0,1,1,1
528,1.0,1,1,1
529,1.0,1,1,1
530,1.0,1,1,1
531,0.0,0,0,0
532,0.0,0,0,0
533,0.0,0,0,0
534,0.0,0,0,0
535,0.0,0,0,0
536,0.0,0,0,0
537,0.0,0,0,0
538,1.0,1,1,1
539,0.0,0,0,0
540,1.0,1,1,1
541,1.0,1,1,1
542,1.0,1,1,1
543,1.0,1,1,1
544,1.0,1,1,1
545,1.0,1,1,1
546,1.0,1,1,1
547,1.0,1,1,1
548,1.0,1,1,1
549,0.5093751650557229,1,1,0
550,1.0,1,1,1
551,1.0,1,1,1
552,1.0,1,1,1
553,1.0,1,1,1
554,1.0,1,1,1
555,0.0,0,0,0
556,1.0,1,1,1
557,0.0,0,0,0
558,1.0,1,1,1
559,1.0,1,1,1
560,1.0,1,1,1
561,0.0,0,0,0
562,1.0,1,1,1
563,0.0,0,0,0
564,0.0,0,0,0
565,0.0,0,0,0
566,0.0,0,0,0
567,0.0,0,0,0
568,0.5093751650557229,1,1,0
569,1.0,1,1,1
570,0.5093751650557229,1,1,0
571,0.0,0,0,0
572,0.0,0,0,0
573,1.0,1,1,1
574,1.0,1,1,1
575,0.0,0,0,0
576,0.0,0,0,0
577,1.0,1,1,1
578,1.0,1,1,1
579,1.0,1,1,1
580,1.0,1,1,1
581,1.0,1,1,1
582,1.0,1,1,1
583,0.0,0,0,0
584,0.0,0,0,0
585,0.0,0,0,0
586,1.0,1,1,1
587,1.0,1,1,1
588,1.0,1,1,1
589,1.0,1,1,1
590,0.0,0,0,0
591,0.0,0,0,0
592,0.0,0,0,0
593,0.0,0,0,0
594,0.0,0,0,0
595,0.0,0,0,0
596,0.0,0,0,0
597,0.0,0,0,0
598,0.0,0,0,0
599,0.0,0,0,0
600,0.0,0,0,0
601,0.0,0,0,0
602,0.0,0,0,0
603,0.0,0,0,0
604,0.0,0,0,0
605,0.5093751650557229,0,1,0
606,1.0,1,1,1
607,0.0,0,0,0
608,0.0,0,0,0
609,1.0,1,1,1
610,1.0,1,1,1
611,1.0,1,1,1
612,1.0,1,1,1
613,1.0,1,1,1
614,1.0,1,1,1
615,1.0,1,1,1
616,1.0,1,1,1
617,0.5093751650557229,1,1,0
618,1.0,1,1,1
619,1.0,1,1,1
620,1.0,1,1,1
621,1.0,1,1,1
622,1.0,1,1,1
623,1.0,1,1,1
624,0.0,0,0,0
625,0.0,0,0,0
626,0.0,0,0,0
627,0.0,0,0,0
628,1.0,1,1,1
629,1.0,1,1,1
630,1.0,1,1,1
631,1.0,1,1,1
632,1.0,1,1,1
633,1.0,1,1,1
634,1.0,1,1,1
635,1.0,1,1,1
636,1.0,1,1,1
637,1.0,1,1,1
638,1.0,1,1,1
639,1.0,1,1,1
640,1.0,1,1,1
641,0.5093751650557229,1,1,0
642,1.0,1,1,1
643,1.0,1,1,1
644,0.0,0,0,0
645,0.0,0,0,0
646,0.0,0,0,0
647,0.0,0,0,0
648,0.0,0,0,0
649,0.0,0,0,0
650,1.0,1,1,1
651,0.0,1,0,0
652,0.5093751650557229,1,1,0
653,0.0,1,0,0
654,0.0,0,0,0
655,0.0,0,0,0
656,1.0,1,1,1
657,1.0,1,1,1
658,1.0,1,1,1
659,1.0,1,1,1
660,1.0,1,1,1
661,1.0,1,1,1
662,1.0,1,1,1
663,1.0,1,1,1
664,0.0,0,0,0
665,1.0,1,1,1
666,0.0,0,0,0
667,1.0,1,1,1
668,1.0,1,1,1
669,1.0,1,1,1
670,1.0,1,1,1
671,0.0,0,0,0
672,0.0,0,0,0
673,1.0,1,1,1
674,1.0,1,1,1
675,1.0,1,1,1
676,1.0,1,1,1
677,0.5093751650557229,1,1,0
678,0.5093751650557229,1,1,0
679,1.0,1,1,1
680,0.0,0,0,0
681,0.0,0,0,0
682,0.0,0,0,0
683,0.0,0,0,0
684,0.0,0,0,0
685,1.0,1,1,1
686,0.0,0,0,0
687,1.0,1,1,1
688,1.0,1,1,1
689,1.0,1,1,1
690,1.0,1,1,1
691,1.0,1,1,1
692,1.0,1,1,1
693,1.0,1,1,1
694,1.0,1,1,1
695,1.0,1,1,1
696,1.0,1,1,1
697,1.0,1,1,1
698,1.0,1,1,1
699,1.0,1,1,1
700,1.0,1,1,1
701,1.0,1,1,1
702,1.0,1,1,1
703,0.5093751650557229,1,1,0
704,0.5093751650557229,1,1,0
705,1.0,1,1,1
706,0.0,0,0,0
707,1.0,1,1,1
708,0.5093751650557229,1,1,0
709,0.5093751650557229,1,1,0
710,0.5093751650557229,1,1,0
711,1.0,1,1,1
712,0.0,0,0,0
713,1.0,1,1,1
714,1.0,1,1,1
715,1.0,1,1,1
716,1.0,1,1,1
717,1.0,1,1,1
718,1.0,1,1,1
719,1.0,1,1,1
720,0.0,0,0,0
721,0.0,0,0,0
722,1.0,1,1,1
723,1.0,1,1,1
724,1.0,1,1,1
725,0.0,0,0,0
726,0.0,0,0,0
727,1.0,1,1,1
728,1.0,1,1,1
729,0.5093751650557229,1,1,0
730,1.0,1,1,1
731,1.0,1,1,1
732,0.0,1,0,0
733,1.0,1,1,1
734,1.0,1,1,1
735,0.5093751650557229,1,1,0
736,0.0,0,0,0
737,0.0,0,0,0
738,0.0,0,0,0
739,0.0,0,0,0
740,0.0,0,0,0
741,0.0,1,0,0
742,0.0,0,0,0
743,1.0,1,1,1
744,0.0,1,0,0
745,1.0,1,1,1
746,0.0,1,0,0
747,1.0,1,1,1
748,0.0,1,0,0
749,1.0,1,1,1
750,0.0,0,0,0
751,0.0,0,0,0
752,1.0,1,1,1
753,0.0,0,0,0
754,0.0,0,0,0
755,1.0,1,1,1
756,1.0,1,1,1
757,1.0,1,1,1
758,0.0,0,0,0
759,0.0,0,0,0
760,0.0,0,0,0
761,1.0,1,1,1
762,1.0,1,1,1
763,0.5093751650557229,1,1,0
764,1.0,1,1,1
765,0.0,0,0,0
766,0.0,0,0,0
767,1.0,1,1,1
768,1.0,1,1,1
769,1.0,1,1,1
770,1.0,1,1,1
771,1.0,1,1,1
772,1.0,1,1,1
773,1.0,1,1,1
774,1.0,1,1,1
775,1.0,1,1,1
776,1.0,1,1,1
777,1.0,1,1,1
778,1.0,1,1,1
779,1.0,1,1,1
780,1.0,1,1,1
781,1.0,1,1,1
782,1.0,1,1,1
783,0.0,0,0,0
784,0.0,0,0,0
785,0.0,0,0,0
786,0.0,0,0,0
787,0.0,0,0,0
788,0.0,0,0,0
789,1.0,1,1,1
790,1.0,1,1,1
791,1.0,1,1,1
792,1.0,1,1,1
793,0.0,0,0,0
794,1.0,1,1,1
795,0.5093751650557229,0,1,0
796,1.0,1,1,1
797,0.5093751650557229,1,1,0
798,0.5093751650557229,1,1,0
799,1.0,1,1,1
800,1.0,1,1,1
801,1.0,1,1,1
802,1.0,1,1,1
803,1.0,1,1,1
804,1.0,1,1,1
805,1.0,1,1,1
806,0.0,0,0,0
807,1.0,1,1,1
808,0.5093751650557229,1,1,0
809,1.0,1,1,1
810,1.0,1,1,1
811,0.5093751650557229,1,1,0
812,1.0,1,1,1
813,1.0,1,1,1
814,1.0,1,1,1
815,1.0,1,1,1
816,0.0,0,0,0
817,1.0,1,1,1
818,1.0,1,1,1
819,1.0,1,1,1
820,1.0,1,1,1
821,1.0,1,1,1
822,1.0,1,1,1
823,1.0,1,1,1
824,1.0,1,1,1
825,1.0,1,1,1
826,1.0,1,1,1
827,1.0,1,1,1
828,1.0,1,1,1
829,0.0,0,0,0
830,0.0,0,0,0
831,0.0,0,0,0
832,0.0,0,0,0
833,0.0,0,0,0
834,0.0,0,0,0
835,0.0,0,0,0
836,0.0,0,0,0
837,0.0,0,0,0
838,0.0,0,0,0
839,0.0,0,0,0
840,0.0,0,0,0
841,0.0,0,0,0
842,1.0,1,1,1
843,1.0,1,1,1
844,1.0,1,1,1
845,1.0,1,1,1
846,0.0,0,0,0
847,0.0,0,0,0
848,0.0,0,0,0
849,0.0,0,0,0
850,0.0,0,0,0
851,0.0,0,0,0
852,1.0,1,1,1
853,1.0,1,1,1
854,1.0,1,1,1
855,1.0,1,1,1
856,0.0,0,0,0
857,0.0,0,0,0
858,0.0,0,0,0
859,0.0,0,0,0
860,0.0,0,0,0
861,0.0,0,0,0
862,0.0,0,0,0
863,0.0,0,0,0
864,0.0,0,0,0
865,0.0,0,0,0
866,0.0,1,0,0
867,0.0,1,0,0
868,0.0,1,0,0
869,0.0,1,0,0
870,0.0,0,0,0
871,0.0,0,0,0
872,0.0,0,0,0
873,0.0,0,0,0
874,0.0,0,0,0
875,0.0,0,0,0
876,1.0,1,1,1
877,1.0,1,1,1
878,1.0,1,1,1
879,1.0,1,1,1
880,0.0,0,0,0
881,1.0,1,1,1
882,1.0,1,1,1
883,1.0,1,1,1
884,1.0,1,1,1
885,1.0,1,1,1
886,1.0,1,1,1
887,1.0,1,1,1
888,1.0,1,1,1
889,1.0,1,1,1
890,1.0,1,1,1
891,1.0,1,1,1
892,1.0,1,1,1
893,1.0,1,1,1
894,1.0,1,1,1
895,1.0,1,1,1
896,1.0,1,1,1
897,0.0,0,0,0
898,0.0,0,0,0
899,0.0,0,0,0
900,0.0,0,0,0
901,1.0,1,1,1
902,0.0,0,0,0
903,1.0,1,1,1
904,1.0,1,1,1
905,1.0,1,1,1
906,0.0,0,0,0
907,0.0,0,0,0
908,0.0,0,0,0
909,1.0,1,1,1
910,0.5093751650557229,1,1,0
911,0.5093751650557229,1,1,0
912,1.0,1,1,1
913,1.0,1,1,1
914,1.0,1,1,1
915,0.5093751650557229,1,1,0
916,1.0,1,1,1
917,1.0,1,1,1
918,1.0,1,1,1
919,1.0,1,1,1
920,1.0,1,1,1
921,0.0,0,0,0
922,0.0,0,0,0
923,0.0,0,0,0
924,0.0,0,0,0
925,0.0,0,0,0
926,1.0,1,1,1
927,0.0,0,0,0
928,0.0,0,0,0
929,0.0,0,0,0
930,0.0,0,0,0
931,1.0,1,1,1
932,1.0,1,1,1
933,1.0,1,1,1
934,1.0,1,1,1
935,0.0,0,0,0
936,0.0,0,0,0
937,0.0,0,0,0
938,1.0,1,1,1
939,0.5093751650557229,1,1,0
940,1.0,1,1,1
941,0.0,0,0,0
942,1.0,1,1,1
943,1.0,1,1,1
944,1.0,1,1,1
945,1.0,1,1,1
946,0.0,0,0,0
947,1.0,1,1,1
948,1.0,1,1,1
949,1.0,1,1,1
950,1.0,1,1,1
951,0.0,0,0,0
952,0.0,0,0,0
953,0.0,0,0,0
954,0.0,0,0,0
955,0.0,0,0,0
956,1.0,1,1,1
957,0.0,0,0,0
958,0.0,0,0,0
959,0.0,0,0,0
960,0.0,0,0,0
961,0.5093751650557229,1,1,0
962,0.5093751650557229,1,1,0
963,0.5093751650557229,1,1,0
964,0.0,0,0,0
965,0.0,0,0,0
966,0.0,0,0,0
967,1.0,1,1,1
968,1.0,1,1,1
969,1.0,1,1,1
970,1.0,1,1,1
971,0.0,0,0,0
972,0.0,0,0,0
973,0.0,0,0,0
974,0.0,0,0,0
975,1.0,1,1,1
976,0.5093751650557229,1,1,0
977,0.5093751650557229,1,1,0
978,0.5093751650557229,1,1,0
979,1.0,1,1,1
980,0.0,0,0,0
981,1.0,1,1,1
982,1.0,1,1,1
983,1.0,1,1,1
984,0.0,0,0,0
985,0.0,0,0,0
986,0.0,0,0,0
987,0.0,0,0,0
988,0.0,0,0,0
989,0.0,0,0,0
990,0.0,0,0,0
991,0.0,0,0,0
992,0.0,0,0,0
993,0.0,0,0,0
994,0.0,0,0,0
995,0.0,0,0,0
996,0.0,0,0,0
997,0.0,0,0,0
998,0.0,0,0,0
999,0.0,0,0,0
1000,1.0,1,1,1
1001,0.5093751650557229,1,1,0
1002,0.5093751650557229,1,1,0
1003,1.0,1,1,1
1004,0.0,0,0,0
1005,1.0,1,1,1
1006,0.5093751650557229,1,1,0
1007,0.5093751650557229,1,1,0
1008,0.5093751650557229,1,1,0
1009,0.0,0,0,0
1010,0.0,0,0,0
1011,0.0,0,0,0
1012,1.0,0,1,1
1013,1.0,1,1,1
1014,1.0,1,1,1
1015,1.0,1,1,1
1016,1.0,1,1,1
1017,1.0,1,1,1
1018,0.0,0,0,0
1019,0.5093751650557229,1,1,0
1020,1.0,1,1,1
1021,1.0,1,1,1
1022,0.0,0,0,0
1023,0.0,0,0,0
1024,0.0,0,0,0
1025,0.0,0,0,0
1026,0.0,0,0,0
1027,0.0,0,0,0
1028,0.0,0,0,0
1029,0.0,0,0,0
1030,0.0,0,0,0
1031,0.0,0,0,0
1032,0.0,0,0,0
1033,0.5093751650557229,1,1,0
1034,0.5093751650557229,1,1,0
1035,0.0,1,0,0
1036,0.0,1,0,0
1037,0.0,0,0,0
1038,1.0,1,1,1
1039,1.0,1,1,1
1040,0.0,0,0,0
1041,0.0,0,0,0
1042,1.0,1,1,1
1043,1.0,1,1,1
1044,1.0,1,1,1
1045,1.0,1,1,1
1046,1.0,1,1,1
1047,1.0,1,1,1
1048,0.0,0,0,0
1049,0.0,0,0,0
1050,0.0,0,0,0
1051,0.0,0,0,0
1052,0.0,0,0,0
1053,0.0,0,0,0
1054,0.0,0,0,0
1055,0.0,0,0,0
1056,0.0,0,0,0
1057,0.0,0,0,0
1058,0.0,0,0,0
1059,0.0,0,0,0
1060,0.0,0,0,0
1061,0.0,0,0,0
1062,1.0,1,1,1
1063,0.0,0,0,0
1064,1.0,1,1,1
1065,1.0,1,1,1
1066,1.0,1,1,1
1067,1.0,1,1,1
1068,1.0,1,1,1
1069,1.0,1,1,1
1070,1.0,1,1,1
1071,1.0,1,1,1
1072,1.0,1,1,1
1073,1.0,1,1,1
1074,1.0,1,1,1
1075,1.0,1,1,1
1076,1.0,1,1,1
1077,1.0,1,1,1
1078,1.0,1,1,1
1079,1.0,1,1,1
1080,1.0,1,1,1
1081,1.0,1,1,1
1082,1.0,1,1,1
1083,0.0,0,0,0
1084,0.0,0,0,0
1085,1.0,1,1,1
1086,1.0,1,1,1
1087,0.5093751650557229,1,1,0
1088,0.5093751650557229,1,1,0
1089,0.0,0,0,0
1090,0.0,0,0,0
1091,0.0,0,0,0
1092,0.0,0,0,0
1093,1.0,1,1,1
1094,0.0,0,0,0
1095,1.0,1,1,1
1096,1.0,1,1,1
1097,1.0,1,1,1
1098,1.0,1,1,1
1099,0.5093751650557229,1,1,0
1100,0.5093751650557229,1,1,0
1101,0.5093751650557229,1,1,0
1102,0.0,0,0,0
1103,0.0,0,0,0
1104,0.0,0,0,0
1105,0.0,0,0,0
1106,0.0,0,0,0
1107,0.0,0,0,0
1108,1.0,1,1,1
1109,0.0,0,0,0
1110,1.0,1,1,1
1111,1.0,1,1,1
